code;description;médical_ou_chirurgical;mdc;type_d_hospitalisation;nombre_de_séjours
095;Réparation de la fente labiale et du palais;Chirurgical;03;Classique;950
095;Réparation de la fente labiale et du palais;Chirurgical;03;De jour;311
097;Procédures sur amygdales et végétations;Chirurgical;03;Classique;8177
097;Procédures sur amygdales et végétations;Chirurgical;03;De jour;38622
098;Autres procédures sur l'oreille, le nez, la bouche et la gorge;Chirurgical;03;Classique;15343
098;Autres procédures sur l'oreille, le nez, la bouche et la gorge;Chirurgical;03;De jour;65683
110;Affections malignes de l'oreille, du nez, de la bouche, de la gorge, du crâne/de la face;Médical;03;Classique;2011
110;Affections malignes de l'oreille, du nez, de la bouche, de la gorge, du crâne/de la face;Médical;03;De jour;1322
111;Vertige et autres troubles labyrinthiques;Médical;03;Classique;5018
111;Vertige et autres troubles labyrinthiques;Médical;03;De jour;47
113;Infection des voies respiratoires supérieures;Médical;03;Classique;15275
113;Infection des voies respiratoires supérieures;Médical;03;De jour;880
114;Maladies et lésions dentaires et buccales;Médical;03;Classique;4510
114;Maladies et lésions dentaires et buccales;Médical;03;De jour;94414
115;Autres diagnostics de l'oreille, du nez, de la bouche, de la gorge, du crâne/de la face;Médical;03;Classique;39767
115;Autres diagnostics de l'oreille, du nez, de la bouche, de la gorge, du crâne/de la face;Médical;03;De jour;5672
120;Interventions majeures sur le système respiratoire et le thorax;Chirurgical;04;Classique;2284
120;Interventions majeures sur le système respiratoire et le thorax;Chirurgical;04;De jour;13
121;Autres interventions sur le système respiratoire et le thorax;Chirurgical;04;Classique;4193
121;Autres interventions sur le système respiratoire et le thorax;Chirurgical;04;De jour;334
130;Affection du système respiratoire avec assistance ventilatoire pendant plus de 96 heures;Médical;04;Classique;1701
131;Mucoviscidose (cystic fibrosis) - maladie pulmonaire;Médical;04;Classique;826
131;Mucoviscidose (cystic fibrosis) - maladie pulmonaire;Médical;04;De jour;14
132;Dysplasie broncho-pulmonaire et autres maladies respiratoires chroniques apparaissant en période périnatale;Médical;04;Classique;86
132;Dysplasie broncho-pulmonaire et autres maladies respiratoires chroniques apparaissant en période périnatale;Médical;04;De jour;2
133;Œdème pulmonaire et insuffisance respiratoire;Médical;04;Classique;1497
133;Œdème pulmonaire et insuffisance respiratoire;Médical;04;De jour;20
134;Embolie pulmonaire;Médical;04;Classique;5058
134;Embolie pulmonaire;Médical;04;De jour;19
135;Traumatisme majeur du thorax et respiratoire;Médical;04;Classique;2915
135;Traumatisme majeur du thorax et respiratoire;Médical;04;De jour;13
136;Affection maligne respiratoire;Médical;04;Classique;9509
136;Affection maligne respiratoire;Médical;04;De jour;4319
137;Inflammations et infections majeures du système respiratoire;Médical;04;Classique;7071
137;Inflammations et infections majeures du système respiratoire;Médical;04;De jour;190
138;Bronchiolite et pneumonie à virus respiratoire syncytial (RSV);Médical;04;Classique;11283
138;Bronchiolite et pneumonie à virus respiratoire syncytial (RSV);Médical;04;De jour;24
139;Autre pneumonie;Médical;04;Classique;35949
139;Autre pneumonie;Médical;04;De jour;216
140;Maladie pulmonaire obstructive chronique;Médical;04;Classique;25457
140;Maladie pulmonaire obstructive chronique;Médical;04;De jour;918
141;Asthme;Médical;04;Classique;5730
141;Asthme;Médical;04;De jour;114
142;Maladie pulmonaire interstitielle;Médical;04;Classique;1722
142;Maladie pulmonaire interstitielle;Médical;04;De jour;429
143;Autres diagnostics respiratoires excepté les signes, symptômes et diagnostics mineurs;Médical;04;Classique;6118
143;Autres diagnostics respiratoires excepté les signes, symptômes et diagnostics mineurs;Médical;04;De jour;1635
144;Signes respiratoires, symptômes et diagnostics mineurs;Médical;04;Classique;25773
144;Signes respiratoires, symptômes et diagnostics mineurs;Médical;04;De jour;3088
160;Réparation majeure d'anomalie cardiaque par voie cardiothoracique;Chirurgical;05;Classique;165
161;Implantation d'un défibrillateur cardiaque et système d'assistance cardiaque;Chirurgical;05;Classique;1667
161;Implantation d'un défibrillateur cardiaque et système d'assistance cardiaque;Chirurgical;05;De jour;39
162;Procédures sur valve cardiaque avec cathétérisme cardiaque;Chirurgical;05;Classique;977
162;Procédures sur valve cardiaque avec cathétérisme cardiaque;Chirurgical;05;De jour;1
163;Procédures sur valve cardiaque sans cathétérisme cardiaque;Chirurgical;05;Classique;3878
165;Pontage coronaire avec cathétérisme cardiaque ou intervention cardiaque percutanée;Chirurgical;05;Classique;2166
165;Pontage coronaire avec cathétérisme cardiaque ou intervention cardiaque percutanée;Chirurgical;05;De jour;3
166;Pontage coronaire sans cathétérisme cardiaque ni intervention cardiaque percutanée;Chirurgical;05;Classique;3730
167;Autres procédures cardiothoraciques;Chirurgical;05;Classique;753
167;Autres procédures cardiothoraciques;Chirurgical;05;De jour;1
169;Procédures majeures sur les vaisseaux thoraciques et abdominaux;Chirurgical;05;Classique;2783
169;Procédures majeures sur les vaisseaux thoraciques et abdominaux;Chirurgical;05;De jour;6
170;Implantation de pacemaker permanent avec infarctus aigu du myocarde, décompensation cardiaque ou choc;Chirurgical;05;Classique;402
171;Implantation de pacemaker permanent sans infarctus aigu du myocarde ni décompensation cardiaque ni choc;Chirurgical;05;Classique;7408
171;Implantation de pacemaker permanent sans infarctus aigu du myocarde ni décompensation cardiaque ni choc;Chirurgical;05;De jour;71
173;Autres procédures vasculaires;Chirurgical;05;Classique;20893
173;Autres procédures vasculaires;Chirurgical;05;De jour;3223
174;Procédures cardiovasculaires percutanées avec infarctus aigu du myocarde;Chirurgical;05;Classique;7365
174;Procédures cardiovasculaires percutanées avec infarctus aigu du myocarde;Chirurgical;05;De jour;396
175;Procédures cardiovasculaires percutanées sans infarctus aigu du myocarde;Chirurgical;05;Classique;22137
175;Procédures cardiovasculaires percutanées sans infarctus aigu du myocarde;Chirurgical;05;De jour;1846
176;Remplacement de pacemaker et du défibrillateur cardiaque;Chirurgical;05;Classique;2647
176;Remplacement de pacemaker et du défibrillateur cardiaque;Chirurgical;05;De jour;716
177;Révision de pacemaker et de défibrillateur cardiaque excepté remplacement d'appareil;Chirurgical;05;Classique;881
177;Révision de pacemaker et de défibrillateur cardiaque excepté remplacement d'appareil;Chirurgical;05;De jour;132
180;Autres procédures sur le système circulatoire;Chirurgical;05;Classique;4987
180;Autres procédures sur le système circulatoire;Chirurgical;05;De jour;20315
190;Infarctus aigu du myocarde;Médical;05;Classique;8348
190;Infarctus aigu du myocarde;Médical;05;De jour;490
191;Cathétérisme cardiaque avec troubles circulatoires excepté maladie ischémique du myocarde;Médical;05;Classique;12973
191;Cathétérisme cardiaque avec troubles circulatoires excepté maladie ischémique du myocarde;Médical;05;De jour;2799
192;Cathétérisme cardiaque pour maladie ischémique du myocarde;Médical;05;Classique;22215
192;Cathétérisme cardiaque pour maladie ischémique du myocarde;Médical;05;De jour;9541
193;Endocardite aiguë et subaiguë;Médical;05;Classique;201
194;Insuffisance cardiaque;Médical;05;Classique;21252
194;Insuffisance cardiaque;Médical;05;De jour;30
196;Arrêt cardiaque;Médical;05;Classique;1014
196;Arrêt cardiaque;Médical;05;De jour;73
197;Troubles vasculaires périphériques et autres;Médical;05;Classique;6335
197;Troubles vasculaires périphériques et autres;Médical;05;De jour;1931
198;Angine de poitrine et athérosclérose coronaire;Médical;05;Classique;6673
198;Angine de poitrine et athérosclérose coronaire;Médical;05;De jour;66
199;Hypertension;Médical;05;Classique;2740
199;Hypertension;Médical;05;De jour;35
200;Maladies cardiaques structurelles et valvulaires;Médical;05;Classique;1319
200;Maladies cardiaques structurelles et valvulaires;Médical;05;De jour;121
201;Arythmie cardiaque et troubles de conduction;Médical;05;Classique;19776
201;Arythmie cardiaque et troubles de conduction;Médical;05;De jour;4597
203;Douleur thoracique;Médical;05;Classique;5759
203;Douleur thoracique;Médical;05;De jour;113
204;Syncope et collapsus;Médical;05;Classique;9507
204;Syncope et collapsus;Médical;05;De jour;35
205;Cardiomyopathie;Médical;05;Classique;322
205;Cardiomyopathie;Médical;05;De jour;3
206;Dysfonctionnement, réaction et complication de matériel ou de procédure cardiaque ou vasculaire;Médical;05;Classique;998
206;Dysfonctionnement, réaction et complication de matériel ou de procédure cardiaque ou vasculaire;Médical;05;De jour;360
207;Autres diagnostics du système circulatoire;Médical;05;Classique;5133
207;Autres diagnostics du système circulatoire;Médical;05;De jour;259
220;Procédures majeures sur œsophage, estomac et duodénum;Chirurgical;06;Classique;3259
220;Procédures majeures sur œsophage, estomac et duodénum;Chirurgical;06;De jour;122
221;Procédures majeures sur l'intestin grêle et le gros intestin;Chirurgical;06;Classique;15758
221;Procédures majeures sur l'intestin grêle et le gros intestin;Chirurgical;06;De jour;54
222;Autres procédures sur œsophage, estomac et duodénum;Chirurgical;06;Classique;2323
222;Autres procédures sur œsophage, estomac et duodénum;Chirurgical;06;De jour;220
223;Autres procédures sur l'intestin grêle et le gros intestin;Chirurgical;06;Classique;2734
223;Autres procédures sur l'intestin grêle et le gros intestin;Chirurgical;06;De jour;245
224;Lyse d'adhérences péritonéales;Chirurgical;06;Classique;1633
224;Lyse d'adhérences péritonéales;Chirurgical;06;De jour;91
225;Appendicectomie;Chirurgical;06;Classique;13970
225;Appendicectomie;Chirurgical;06;De jour;92
226;Procédures sur l'anus;Chirurgical;06;Classique;8600
226;Procédures sur l'anus;Chirurgical;06;De jour;7892
227;Procédures pour hernie excepté inguinale, fémorale et ombilicale;Chirurgical;06;Classique;6023
227;Procédures pour hernie excepté inguinale, fémorale et ombilicale;Chirurgical;06;De jour;1072
228;Procédures pour hernie inguinale, fémorale et ombilicale;Chirurgical;06;Classique;20050
228;Procédures pour hernie inguinale, fémorale et ombilicale;Chirurgical;06;De jour;9916
229;Autres procédures sur le système digestif et au niveau abdominal;Chirurgical;06;Classique;2298
229;Autres procédures sur le système digestif et au niveau abdominal;Chirurgical;06;De jour;371
240;Affections malignes du tube digestif;Médical;06;Classique;7390
240;Affections malignes du tube digestif;Médical;06;De jour;7047
241;Ulcère peptique et gastrite;Médical;06;Classique;9112
241;Ulcère peptique et gastrite;Médical;06;De jour;9475
242;Troubles majeurs de l'œsophage;Médical;06;Classique;929
242;Troubles majeurs de l'œsophage;Médical;06;De jour;409
243;Autres troubles de l'œsophage;Médical;06;Classique;9289
243;Autres troubles de l'œsophage;Médical;06;De jour;16161
244;Diverticulite et diverticulose;Médical;06;Classique;9586
244;Diverticulite et diverticulose;Médical;06;De jour;14913
245;Maladie inflammatoire de l'intestin;Médical;06;Classique;3073
245;Maladie inflammatoire de l'intestin;Médical;06;De jour;6791
246;Insuffisance vasculaire gastro-intestinale;Médical;06;Classique;1626
246;Insuffisance vasculaire gastro-intestinale;Médical;06;De jour;146
247;Obstruction intestinale;Médical;06;Classique;8605
247;Obstruction intestinale;Médical;06;De jour;423
248;Infections gastro-intestinales et péritonéales majeures;Médical;06;Classique;4755
248;Infections gastro-intestinales et péritonéales majeures;Médical;06;De jour;112
249;Gastro-entérites non bactériennes, nausée et vomissement;Médical;06;Classique;26698
249;Gastro-entérites non bactériennes, nausée et vomissement;Médical;06;De jour;6123
251;Douleur abdominale;Médical;06;Classique;6683
251;Douleur abdominale;Médical;06;De jour;6510
252;Dysfonctionnement, réaction et complication de matériel ou de procédure gastro-intestinaux;Médical;06;Classique;1692
252;Dysfonctionnement, réaction et complication de matériel ou de procédure gastro-intestinaux;Médical;06;De jour;640
253;Hémorragie gastro-intestinale autre et non spécifiée;Médical;06;Classique;2315
253;Hémorragie gastro-intestinale autre et non spécifiée;Médical;06;De jour;1980
254;Autres diagnostics du système digestif;Médical;06;Classique;22360
254;Autres diagnostics du système digestif;Médical;06;De jour;65367
260;Procédures majeures sur pancréas, foie et shunt;Chirurgical;07;Classique;2329
260;Procédures majeures sur pancréas, foie et shunt;Chirurgical;07;De jour;18
261;Procédures majeures des voies biliaires;Chirurgical;07;Classique;603
261;Procédures majeures des voies biliaires;Chirurgical;07;De jour;38
262;Cholécystectomie excepté par voie laparascopique;Chirurgical;07;Classique;821
262;Cholécystectomie excepté par voie laparascopique;Chirurgical;07;De jour;7
263;Cholécystectomie laparoscopique;Chirurgical;07;Classique;18800
263;Cholécystectomie laparoscopique;Chirurgical;07;De jour;695
264;Autres procédures abdominales, sur système hépatobiliaire et pancréas;Chirurgical;07;Classique;1010
264;Autres procédures abdominales, sur système hépatobiliaire et pancréas;Chirurgical;07;De jour;249
279;Coma hépatique et autres troubles hépatiques majeurs aigus;Médical;07;Classique;1599
279;Coma hépatique et autres troubles hépatiques majeurs aigus;Médical;07;De jour;65
280;Maladie hépatique alcoolique;Médical;07;Classique;3756
280;Maladie hépatique alcoolique;Médical;07;De jour;399
281;Affections malignes du système hépatobiliaire et du pancréas;Médical;07;Classique;5226
281;Affections malignes du système hépatobiliaire et du pancréas;Médical;07;De jour;1864
282;Troubles du pancréas excepté affections malignes;Médical;07;Classique;6412
282;Troubles du pancréas excepté affections malignes;Médical;07;De jour;738
283;Autres troubles du foie;Médical;07;Classique;3303
283;Autres troubles du foie;Médical;07;De jour;1361
284;Troubles de la vésicule biliaire et des voies biliaires;Médical;07;Classique;10558
284;Troubles de la vésicule biliaire et des voies biliaires;Médical;07;De jour;981
301;Remplacement d'articulation de hanche;Chirurgical;08;Classique;26663
301;Remplacement d'articulation de hanche;Chirurgical;08;De jour;12
302;Remplacement d'articulation de genou;Chirurgical;08;Classique;21799
302;Remplacement d'articulation de genou;Chirurgical;08;De jour;11
303;Arthrodèse dorsolombaire pour déviation du dos;Chirurgical;08;Classique;311
303;Arthrodèse dorsolombaire pour déviation du dos;Chirurgical;08;De jour;1
304;Arthrodèse dorsolombaire excepté déviation du dos;Chirurgical;08;Classique;9645
304;Arthrodèse dorsolombaire excepté déviation du dos;Chirurgical;08;De jour;2
305;Amputation du membre inférieur, excepté amputation des seuls orteils;Chirurgical;08;Classique;1062
308;Procédures hanche et fémur pour traumatisme, excepté remplacement articulaire;Chirurgical;08;Classique;10905
308;Procédures hanche et fémur pour traumatisme, excepté remplacement articulaire;Chirurgical;08;De jour;12
309;Procédures hanche et fémur sans traumatisme, excepté remplacement articulaire;Chirurgical;08;Classique;2785
309;Procédures hanche et fémur sans traumatisme, excepté remplacement articulaire;Chirurgical;08;De jour;854
310;Excision et décompression de disque intervertébral;Chirurgical;08;Classique;19700
310;Excision et décompression de disque intervertébral;Chirurgical;08;De jour;140
312;Greffe cutanée, excepté sur la main, pour affections musculo-squelettique et du tissu conjonctif;Chirurgical;08;Classique;390
312;Greffe cutanée, excepté sur la main, pour affections musculo-squelettique et du tissu conjonctif;Chirurgical;08;De jour;313
313;Procédures au niveau du genou et de la jambe excepté le pied;Chirurgical;08;Classique;25042
313;Procédures au niveau du genou et de la jambe excepté le pied;Chirurgical;08;De jour;48004
314;Procédures au niveau du pied et des orteils;Chirurgical;08;Classique;15834
314;Procédures au niveau du pied et des orteils;Chirurgical;08;De jour;5810
315;Procédures au niveau de l'épaule, du bras et de l'avant-bras;Chirurgical;08;Classique;38342
315;Procédures au niveau de l'épaule, du bras et de l'avant-bras;Chirurgical;08;De jour;10826
316;Procédures de la main et du poignet;Chirurgical;08;Classique;6912
316;Procédures de la main et du poignet;Chirurgical;08;De jour;30585
317;Procédures au niveau des tendons, muscles et autres tissus mous;Chirurgical;08;Classique;7918
317;Procédures au niveau des tendons, muscles et autres tissus mous;Chirurgical;08;De jour;8913
320;Autres procédures du système musculo-squelettique et du tissu conjonctif;Chirurgical;08;Classique;9162
320;Autres procédures du système musculo-squelettique et du tissu conjonctif;Chirurgical;08;De jour;23544
321;Arthrodèse cervicale et autres procédures sur le cou/dos, excepté excision/décompression de disques intervertébraux;Chirurgical;08;Classique;7264
321;Arthrodèse cervicale et autres procédures sur le cou/dos, excepté excision/décompression de disques intervertébraux;Chirurgical;08;De jour;709
340;Fractures du fémur;Médical;08;Classique;1505
340;Fractures du fémur;Médical;08;De jour;19
341;Fracture du bassin ou luxation de la hanche;Médical;08;Classique;3896
341;Fracture du bassin ou luxation de la hanche;Médical;08;De jour;23
342;Fracture ou luxation excepté du fémur, du bassin et du dos;Médical;08;Classique;9497
342;Fracture ou luxation excepté du fémur, du bassin et du dos;Médical;08;De jour;4342
343;Affection maligne musculo-squelletique et fractures patholiques liées aux affection malignes musculo-squelettiques;Médical;08;Classique;2544
343;Affection maligne musculo-squelletique et fractures patholiques liées aux affection malignes musculo-squelettiques;Médical;08;De jour;1450
344;Ostéomyélite, arthrite septique et autres infections musculo-squelettiques;Médical;08;Classique;1269
344;Ostéomyélite, arthrite septique et autres infections musculo-squelettiques;Médical;08;De jour;58
346;Troubles du tissu conjonctif;Médical;08;Classique;3814
346;Troubles du tissu conjonctif;Médical;08;De jour;1892
347;Autres troubles, fractures et lésions du dos et du cou;Médical;08;Classique;22682
347;Autres troubles, fractures et lésions du dos et du cou;Médical;08;De jour;142251
349;Dysfonctionnement, réaction et complication de matériel ou de procédure orthopédique;Médical;08;Classique;2281
349;Dysfonctionnement, réaction et complication de matériel ou de procédure orthopédique;Médical;08;De jour;302
351;Autres diagnostics concernant le système musculo-squelettique et le tissu conjonctif;Médical;08;Classique;12945
351;Autres diagnostics concernant le système musculo-squelettique et le tissu conjonctif;Médical;08;De jour;8569
361;Greffe cutanée pour affections de la peau et du tissu sous-cutané;Chirurgical;09;Classique;3580
361;Greffe cutanée pour affections de la peau et du tissu sous-cutané;Chirurgical;09;De jour;4481
362;Procédures de mastectomie;Chirurgical;09;Classique;6518
362;Procédures de mastectomie;Chirurgical;09;De jour;271
363;Procédures mammaires, excepté mastectomie;Chirurgical;09;Classique;14855
363;Procédures mammaires, excepté mastectomie;Chirurgical;09;De jour;5610
364;Autres interventions sur la peau, les tissus sous-cutanés et apparentés;Chirurgical;09;Classique;10105
364;Autres interventions sur la peau, les tissus sous-cutanés et apparentés;Chirurgical;09;De jour;8286
380;Ulcères cutanés;Médical;09;Classique;2396
380;Ulcères cutanés;Médical;09;De jour;154
381;Affections majeures de la peau;Médical;09;Classique;1353
381;Affections majeures de la peau;Médical;09;De jour;365
382;Affections malignes du sein;Médical;09;Classique;1384
382;Affections malignes du sein;Médical;09;De jour;3527
383;Cellulite et autres infections bactériennes cutanées;Médical;09;Classique;10760
383;Cellulite et autres infections bactériennes cutanées;Médical;09;De jour;1611
384;Contusion, plaie ouverte et autres traumatismes de peau et du tissu sous-cutané;Médical;09;Classique;8915
384;Contusion, plaie ouverte et autres traumatismes de peau et du tissu sous-cutané;Médical;09;De jour;4643
385;Autres affections de la peau, du tissu sous-cutané et du sein;Médical;09;Classique;5122
385;Autres affections de la peau, du tissu sous-cutané et du sein;Médical;09;De jour;18099
401;Procédures sur les surrénales et l'hypophyse;Chirurgical;10;Classique;574
403;Procédures pour obésité;Chirurgical;10;Classique;12333
403;Procédures pour obésité;Chirurgical;10;De jour;60
404;Procédures sur la thyroïde, les parathyroïdes ou le canal thyréoglosse;Chirurgical;10;Classique;7211
404;Procédures sur la thyroïde, les parathyroïdes ou le canal thyréoglosse;Chirurgical;10;De jour;102
405;Autres procédures pour troubles endocriniens, nutritionnels et métaboliques;Chirurgical;10;Classique;632
405;Autres procédures pour troubles endocriniens, nutritionnels et métaboliques;Chirurgical;10;De jour;165
420;Diabète;Médical;10;Classique;12591
420;Diabète;Médical;10;De jour;20
421;Malnutrition, retard staturopondéral et autres troubles nutritionnels;Médical;10;Classique;6101
421;Malnutrition, retard staturopondéral et autres troubles nutritionnels;Médical;10;De jour;1736
422;Hypovolémie et troubles électrolytiques associés;Médical;10;Classique;3921
422;Hypovolémie et troubles électrolytiques associés;Médical;10;De jour;25
423;Anomalies congénitales du métabolisme;Médical;10;Classique;537
423;Anomalies congénitales du métabolisme;Médical;10;De jour;425
424;Autres troubles endocriniens;Médical;10;Classique;3327
424;Autres troubles endocriniens;Médical;10;De jour;185
425;Autres troubles électrolytiques sauf associés à l'hypovolémie;Médical;10;Classique;4219
425;Autres troubles électrolytiques sauf associés à l'hypovolémie;Médical;10;De jour;15
440;Transplantation rénale;Chirurgical;11;Classique;456
441;Procédures majeures sur la vessie;Chirurgical;11;Classique;1107
441;Procédures majeures sur la vessie;Chirurgical;11;De jour;19
442;Procédures sur les reins et les voies urinaires pour affections malignes;Chirurgical;11;Classique;1956
442;Procédures sur les reins et les voies urinaires pour affections malignes;Chirurgical;11;De jour;13
443;Procédures sur les reins et les voies urinaires pour affections non malignes;Chirurgical;11;Classique;3186
443;Procédures sur les reins et les voies urinaires pour affections non malignes;Chirurgical;11;De jour;304
444;Procédure uniquement pour matériel de voie d'accès de dialyse rénale;Chirurgical;11;Classique;1806
444;Procédure uniquement pour matériel de voie d'accès de dialyse rénale;Chirurgical;11;De jour;543
445;Autres procédures de la vessie;Chirurgical;11;Classique;1964
445;Autres procédures de la vessie;Chirurgical;11;De jour;276
446;Procédures urétrales et transurétrales;Chirurgical;11;Classique;16842
446;Procédures urétrales et transurétrales;Chirurgical;11;De jour;4665
447;Autres procédures du rein, des voies urinaires et apparentées;Chirurgical;11;Classique;1307
447;Autres procédures du rein, des voies urinaires et apparentées;Chirurgical;11;De jour;341
460;Insuffisance rénale;Médical;11;Classique;4576
460;Insuffisance rénale;Médical;11;De jour;182
461;Affection maligne des reins et des voies urinaires;Médical;11;Classique;1512
461;Affection maligne des reins et des voies urinaires;Médical;11;De jour;2458
462;Néphrite et néphrose;Médical;11;Classique;859
462;Néphrite et néphrose;Médical;11;De jour;144
463;Infections des reins et des voies urinaires;Médical;11;Classique;18259
463;Infections des reins et des voies urinaires;Médical;11;De jour;927
465;Lithiases urinaires et obstruction acquise du tractus urinaire supérieur;Médical;11;Classique;12546
465;Lithiases urinaires et obstruction acquise du tractus urinaire supérieur;Médical;11;De jour;12323
466;Dysfonctionnement, réaction et complication de matériel ou de procédure génito-urinaire;Médical;11;Classique;3029
466;Dysfonctionnement, réaction et complication de matériel ou de procédure génito-urinaire;Médical;11;De jour;698
468;Autres diagnostics, signes et symptômes du rein et des voies urinaires;Médical;11;Classique;11200
468;Autres diagnostics, signes et symptômes du rein et des voies urinaires;Médical;11;De jour;17051
480;Procédures majeures sur le petit bassin chez l'homme;Chirurgical;12;Classique;4799
480;Procédures majeures sur le petit bassin chez l'homme;Chirurgical;12;De jour;22
481;Procédures sur le pénis;Chirurgical;12;Classique;1318
